"","species","run","run.env","time","pop"
"278","8",14,0.823690079135985,1,93.9039820738523
"279","9",14,0.823690079135985,1,41.298583483079
"280","10",14,0.823690079135985,1,153.079876379711
"281","1",15,2.04268253724167,0,0
"282","2",15,2.04268253724167,0,16
"283","3",15,2.04268253724167,0,0
"284","4",15,2.04268253724167,0,26
"285","5",15,2.04268253724167,0,104
"286","6",15,2.04268253724167,0,112
"287","7",15,2.04268253724167,0,0
"288","8",15,2.04268253724167,0,97
"289","9",15,2.04268253724167,0,0
"290","10",15,2.04268253724167,0,130
"291","1",15,2.04268253724167,1,0
"292","2",15,2.04268253724167,1,30.1323300177382
"293","3",15,2.04268253724167,1,0
"294","4",15,2.04268253724167,1,54.2516004910218
"295","5",15,2.04268253724167,1,168.299766801371
"296","6",15,2.04268253724167,1,39.4425568633331
"297","7",15,2.04268253724167,1,0
"298","8",15,2.04268253724167,1,110.41690344142
"299","9",15,2.04268253724167,1,0
"300","10",15,2.04268253724167,1,205.029401433249
"301","1",16,0.00640821269230557,0,125
"302","2",16,0.00640821269230557,0,185
"303","3",16,0.00640821269230557,0,0
"304","4",16,0.00640821269230557,0,0
"305","5",16,0.00640821269230557,0,0
"306","6",16,0.00640821269230557,0,12
"307","7",16,0.00640821269230557,0,249
"308","8",16,0.00640821269230557,0,0
"309","9",16,0.00640821269230557,0,0
"310","10",16,0.00640821269230557,0,55
"311","1",16,0.00640821269230557,1,54.8511371423874
"312","2",16,0.00640821269230557,1,244.522204867925
"313","3",16,0.00640821269230557,1,0
"314","4",16,0.00640821269230557,1,0
"315","5",16,0.00640821269230557,1,0
"316","6",16,0.00640821269230557,1,6.4063460145233
"317","7",16,0.00640821269230557,1,205.897078155476
"318","8",16,0.00640821269230557,1,0
"319","9",16,0.00640821269230557,1,0
"320","10",16,0.00640821269230557,1,93.7455248821396
"321","1",17,-0.481440209322178,0,142
"322","2",17,-0.481440209322178,0,98
"323","3",17,-0.481440209322178,0,0
"324","4",17,-0.481440209322178,0,0
"325","5",17,-0.481440209322178,0,205
"326","6",17,-0.481440209322178,0,26
"327","7",17,-0.481440209322178,0,119
"328","8",17,-0.481440209322178,0,19
"329","9",17,-0.481440209322178,0,0
"330","10",17,-0.481440209322178,0,128
"331","1",17,-0.481440209322178,1,61.4675396506872
"332","2",17,-0.481440209322178,1,130.589362505827
"333","3",17,-0.481440209322178,1,0
"334","4",17,-0.481440209322178,1,0
"335","5",17,-0.481440209322178,1,239.378493286131
"336","6",17,-0.481440209322178,1,9.45743160843635
"337","7",17,-0.481440209322178,1,140.600707579114
"338","8",17,-0.481440209322178,1,22.1402560072418
"339","9",17,-0.481440209322178,1,0
"340","10",17,-0.481440209322178,1,181.083752164693
"341","1",18,0.526029302919334,0,96
"342","2",18,0.526029302919334,0,0
"343","3",18,0.526029302919334,0,0
"344","4",18,0.526029302919334,0,215
"345","5",18,0.526029302919334,0,110
"346","6",18,0.526029302919334,0,49
"347","7",18,0.526029302919334,0,0
"348","8",18,0.526029302919334,0,208
"349","9",18,0.526029302919334,0,63
"350","10",18,0.526029302919334,0,211
"351","1",18,0.526029302919334,1,59.3178868155271
"352","2",18,0.526029302919334,1,0
"353","3",18,0.526029302919334,1,0
"354","4",18,0.526029302919334,1,236.919762665357
"355","5",18,0.526029302919334,1,154.347221969396
"356","6",18,0.526029302919334,1,18.9824140474466
"357","7",18,0.526029302919334,1,0
"358","8",18,0.526029302919334,1,153.192466515291
"359","9",18,0.526029302919334,1,42.271860310752
"360","10",18,0.526029302919334,1,246.429076252087
"361","1",19,0.941194529592864,0,241
"362","2",19,0.941194529592864,0,175
"363","3",19,0.941194529592864,0,0
"364","4",19,0.941194529592864,0,14
"365","5",19,0.941194529592864,0,234
"366","6",19,0.941194529592864,0,92
"367","7",19,0.941194529592864,0,0
"368","8",19,0.941194529592864,0,56
"369","9",19,0.941194529592864,0,41
"370","10",19,0.941194529592864,0,44
"371","1",19,0.941194529592864,1,84.3172741490539
"372","2",19,0.941194529592864,1,181.797470961183
"373","3",19,0.941194529592864,1,0
"374","4",19,0.941194529592864,1,25.0312442621997
"375","5",19,0.941194529592864,1,229.185741808082
"376","6",19,0.941194529592864,1,26.3900650707598
"377","7",19,0.941194529592864,1,0
"378","8",19,0.941194529592864,1,49.7601592198726
"379","9",19,0.941194529592864,1,32.9921140150504
"380","10",19,0.941194529592864,1,72.4051975883561
"381","1",20,2.07704303985733,0,195
"382","2",20,2.07704303985733,0,7
"383","3",20,2.07704303985733,0,0
"384","4",20,2.07704303985733,0,133
"385","5",20,2.07704303985733,0,0
"386","6",20,2.07704303985733,0,57
"387","7",20,2.07704303985733,0,83
"388","8",20,2.07704303985733,0,196
"389","9",20,2.07704303985733,0,0
"390","10",20,2.07704303985733,0,105
"391","1",20,2.07704303985733,1,109.459492952277
