"","species","run","run.env","time","pop"
"206","6",11,1.18126315569224,0,131
"207","7",11,1.18126315569224,0,72
"208","8",11,1.18126315569224,0,165
"209","9",11,1.18126315569224,0,0
"210","10",11,1.18126315569224,0,79
"211","1",11,1.18126315569224,1,0
"212","2",11,1.18126315569224,1,59.8160566477776
"213","3",11,1.18126315569224,1,0
"214","4",11,1.18126315569224,1,24.3521045625568
"215","5",11,1.18126315569224,1,53.3047210472487
"216","6",11,1.18126315569224,1,87.2262547894473
"217","7",11,1.18126315569224,1,91.0911425491913
"218","8",11,1.18126315569224,1,209.800258029536
"219","9",11,1.18126315569224,1,0
"220","10",11,1.18126315569224,1,0.00291136860648272
"221","1",12,-1.07118134335968,0,32
"222","2",12,-1.07118134335968,0,0
"223","3",12,-1.07118134335968,0,0
"224","4",12,-1.07118134335968,0,35
"225","5",12,-1.07118134335968,0,107
"226","6",12,-1.07118134335968,0,151
"227","7",12,-1.07118134335968,0,197
"228","8",12,-1.07118134335968,0,128
"229","9",12,-1.07118134335968,0,246
"230","10",12,-1.07118134335968,0,69
"231","1",12,-1.07118134335968,1,38.2563683452468
"232","2",12,-1.07118134335968,1,0
"233","3",12,-1.07118134335968,1,0
"234","4",12,-1.07118134335968,1,17.5233407182391
"235","5",12,-1.07118134335968,1,43.4520167431355
"236","6",12,-1.07118134335968,1,123.160433903798
"237","7",12,-1.07118134335968,1,248.758645650802
"238","8",12,-1.07118134335968,1,168.18297974367
"239","9",12,-1.07118134335968,1,147.453265754336
"240","10",12,-1.07118134335968,1,101.661162532913
"241","1",13,0.212603736752781,0,70
"242","2",13,0.212603736752781,0,109
"243","3",13,0.212603736752781,0,219
"244","4",13,0.212603736752781,0,75
"245","5",13,0.212603736752781,0,133
"246","6",13,0.212603736752781,0,93
"247","7",13,0.212603736752781,0,66
"248","8",13,0.212603736752781,0,70
"249","9",13,0.212603736752781,0,41
"250","10",13,0.212603736752781,0,0
"251","1",13,0.212603736752781,1,68.0244763376536
"252","2",13,0.212603736752781,1,56.0342883613217
"253","3",13,0.212603736752781,1,14.9225093781007
"254","4",13,0.212603736752781,1,99.2442955397923
"255","5",13,0.212603736752781,1,55.6010262193279
"256","6",13,0.212603736752781,1,88.5877371879064
"257","7",13,0.212603736752781,1,107.190667333208
"258","8",13,0.212603736752781,1,120.522126528933
"259","9",13,0.212603736752781,1,80.2111872454843
"260","10",13,0.212603736752781,1,0
"261","1",14,-2.7939628391537,0,0
"262","2",14,-2.7939628391537,0,54
"263","3",14,-2.7939628391537,0,123
"264","4",14,-2.7939628391537,0,13
"265","5",14,-2.7939628391537,0,0
"266","6",14,-2.7939628391537,0,22
"267","7",14,-2.7939628391537,0,185
"268","8",14,-2.7939628391537,0,0
"269","9",14,-2.7939628391537,0,90
"270","10",14,-2.7939628391537,0,51
"271","1",14,-2.7939628391537,1,0
"272","2",14,-2.7939628391537,1,4.98281264298998
"273","3",14,-2.7939628391537,1,3.96137715324501e-15
"274","4",14,-2.7939628391537,1,0.643757799164811
"275","5",14,-2.7939628391537,1,0
"276","6",14,-2.7939628391537,1,24.6087597390468
"277","7",14,-2.7939628391537,1,288.73982585108
"278","8",14,-2.7939628391537,1,0
"279","9",14,-2.7939628391537,1,11.087509004593
"280","10",14,-2.7939628391537,1,4.37831707418372
"281","1",15,1.04555220724608,0,204
"282","2",15,1.04555220724608,0,200
"283","3",15,1.04555220724608,0,0
"284","4",15,1.04555220724608,0,122
"285","5",15,1.04555220724608,0,153
"286","6",15,1.04555220724608,0,97
"287","7",15,1.04555220724608,0,44
"288","8",15,1.04555220724608,0,215
"289","9",15,1.04555220724608,0,57
"290","10",15,1.04555220724608,0,56
"291","1",15,1.04555220724608,1,71.8064836032726
"292","2",15,1.04555220724608,1,65.5376885264401
"293","3",15,1.04555220724608,1,0
"294","4",15,1.04555220724608,1,168.916558575801
"295","5",15,1.04555220724608,1,50.6999838318371
"296","6",15,1.04555220724608,1,67.8760941743714
"297","7",15,1.04555220724608,1,54.2884455730341
"298","8",15,1.04555220724608,1,221.627051001408
"299","9",15,1.04555220724608,1,80.6477269956742
"300","10",15,1.04555220724608,1,0.00565451770397385
"301","1",16,-0.815709857331658,0,37
"302","2",16,-0.815709857331658,0,9
"303","3",16,-0.815709857331658,0,44
"304","4",16,-0.815709857331658,0,120
"305","5",16,-0.815709857331658,0,39
"306","6",16,-0.815709857331658,0,170
"307","7",16,-0.815709857331658,0,63
"308","8",16,-0.815709857331658,0,81
"309","9",16,-0.815709857331658,0,83
"310","10",16,-0.815709857331658,0,29
"311","1",16,-0.815709857331658,1,51.473558208789
"312","2",16,-0.815709857331658,1,5.83039265244855
"313","3",16,-0.815709857331658,1,6.80628918422232
"314","4",16,-0.815709857331658,1,64.2698553925561
"315","5",16,-0.815709857331658,1,22.7922071460112
"316","6",16,-0.815709857331658,1,146.013894339572
"317","7",16,-0.815709857331658,1,130.460939341171
"318","8",16,-0.815709857331658,1,139.228503519042
"319","9",16,-0.815709857331658,1,99.7538717677355
"320","10",16,-0.815709857331658,1,37.1251063476163
"321","1",17,0.965673170990331,0,0
"322","2",17,0.965673170990331,0,72
"323","3",17,0.965673170990331,0,0
"324","4",17,0.965673170990331,0,221
"325","5",17,0.965673170990331,0,0
"326","6",17,0.965673170990331,0,187
"327","7",17,0.965673170990331,0,130
"328","8",17,0.965673170990331,0,86
"329","9",17,0.965673170990331,0,61
"330","10",17,0.965673170990331,0,95
"331","1",17,0.965673170990331,1,0
"332","2",17,0.965673170990331,1,38.662092080185
"333","3",17,0.965673170990331,1,0
"334","4",17,0.965673170990331,1,263.769010367229
"335","5",17,0.965673170990331,1,0
"336","6",17,0.965673170990331,1,114.751151986173
"337","7",17,0.965673170990331,1,142.456645881815
"338","8",17,0.965673170990331,1,138.008240089188
"339","9",17,0.965673170990331,1,88.9013005111208
"340","10",17,0.965673170990331,1,0.0178167616557261
"341","1",18,-1.18871371661065,0,42
"342","2",18,-1.18871371661065,0,0
"343","3",18,-1.18871371661065,0,0
"344","4",18,-1.18871371661065,0,109
"345","5",18,-1.18871371661065,0,12
"346","6",18,-1.18871371661065,0,38
"347","7",18,-1.18871371661065,0,132
"348","8",18,-1.18871371661065,0,96
"349","9",18,-1.18871371661065,0,81
"350","10",18,-1.18871371661065,0,281
"351","1",18,-1.18871371661065,1,51.762386465741
"352","2",18,-1.18871371661065,1,0
"353","3",18,-1.18871371661065,1,0
"354","4",18,-1.18871371661065,1,38.4586212408093
"355","5",18,-1.18871371661065,1,7.20237960938453
"356","6",18,-1.18871371661065,1,47.9483544447572
"357","7",18,-1.18871371661065,1,198.723103902042
"358","8",18,-1.18871371661065,1,146.895259857664
"359","9",18,-1.18871371661065,1,68.7104484505995
"360","10",18,-1.18871371661065,1,262.216690891678
"361","1",19,-0.593967528252766,0,47
"362","2",19,-0.593967528252766,0,75
"363","3",19,-0.593967528252766,0,144
"364","4",19,-0.593967528252766,0,0
"365","5",19,-0.593967528252766,0,0
"366","6",19,-0.593967528252766,0,179
"367","7",19,-0.593967528252766,0,84
"368","8",19,-0.593967528252766,0,101
"369","9",19,-0.593967528252766,0,213
"370","10",19,-0.593967528252766,0,109
"371","1",19,-0.593967528252766,1,57.7549067150066
"372","2",19,-0.593967528252766,1,36.4284821111045
"373","3",19,-0.593967528252766,1,42.099160685732
"374","4",19,-0.593967528252766,1,0
"375","5",19,-0.593967528252766,1,0
"376","6",19,-0.593967528252766,1,137.917265371628
"377","7",19,-0.593967528252766,1,143.864626672013
"378","8",19,-0.593967528252766,1,151.750367385315
"379","9",19,-0.593967528252766,1,190.436495679586
"380","10",19,-0.593967528252766,1,58.416420404972
"381","1",20,1.26632611390015,0,63
"382","2",20,1.26632611390015,0,34
"383","3",20,1.26632611390015,0,218
"384","4",20,1.26632611390015,0,32
"385","5",20,1.26632611390015,0,33
"386","6",20,1.26632611390015,0,113
"387","7",20,1.26632611390015,0,228
"388","8",20,1.26632611390015,0,59
"389","9",20,1.26632611390015,0,119
"390","10",20,1.26632611390015,0,58
"391","1",20,1.26632611390015,1,27.3256198437918
"392","2",20,1.26632611390015,1,18.3005955437265
"393","3",20,1.26632611390015,1,1.95207729498803e-05
"394","4",20,1.26632611390015,1,73.0995612751396
"395","5",20,1.26632611390015,1,16.7433881988234
"396","6",20,1.26632611390015,1,76.3840099824729
"397","7",20,1.26632611390015,1,180.822562370717
"398","8",20,1.26632611390015,1,106.043375249273
