"","species","run","run.env","time","pop"
"563","3",29,-1.04946145097959,0,42
"564","4",29,-1.04946145097959,0,150
"565","5",29,-1.04946145097959,0,66
"566","6",29,-1.04946145097959,0,61
"567","7",29,-1.04946145097959,0,24
"568","8",29,-1.04946145097959,0,143
"569","9",29,-1.04946145097959,0,57
"570","10",29,-1.04946145097959,0,0
"571","1",29,-1.04946145097959,1,134.538845495778
"572","2",29,-1.04946145097959,1,0
"573","3",29,-1.04946145097959,1,56.6455323752763
"574","4",29,-1.04946145097959,1,61.5027740627101
"575","5",29,-1.04946145097959,1,73.6428336019665
"576","6",29,-1.04946145097959,1,114.649807045714
"577","7",29,-1.04946145097959,1,25.9066404515598
"578","8",29,-1.04946145097959,1,114.946255950319
"579","9",29,-1.04946145097959,1,43.7935107227279
"580","10",29,-1.04946145097959,1,0
"581","1",30,-0.922452389519792,0,0
"582","2",30,-0.922452389519792,0,0
"583","3",30,-0.922452389519792,0,141
"584","4",30,-0.922452389519792,0,0
"585","5",30,-0.922452389519792,0,0
"586","6",30,-0.922452389519792,0,134
"587","7",30,-0.922452389519792,0,34
"588","8",30,-0.922452389519792,0,159
"589","9",30,-0.922452389519792,0,85
"590","10",30,-0.922452389519792,0,329
"591","1",30,-0.922452389519792,1,0
"592","2",30,-0.922452389519792,1,0
"593","3",30,-0.922452389519792,1,129.189596048271
"594","4",30,-0.922452389519792,1,0
"595","5",30,-0.922452389519792,1,0
"596","6",30,-0.922452389519792,1,193.974935094024
"597","7",30,-0.922452389519792,1,32.8496880323374
"598","8",30,-0.922452389519792,1,120.711317483996
"599","9",30,-0.922452389519792,1,57.6284793638288
"600","10",30,-0.922452389519792,1,79.8680842609233
"601","1",31,0.17848529065753,0,127
"602","2",31,0.17848529065753,0,3
"603","3",31,0.17848529065753,0,0
"604","4",31,0.17848529065753,0,204
"605","5",31,0.17848529065753,0,20
"606","6",31,0.17848529065753,0,92
"607","7",31,0.17848529065753,0,111
"608","8",31,0.17848529065753,0,48
"609","9",31,0.17848529065753,0,234
"610","10",31,0.17848529065753,0,89
"611","1",31,0.17848529065753,1,88.9269272524973
"612","2",31,0.17848529065753,1,5.046902701013
"613","3",31,0.17848529065753,1,0
"614","4",31,0.17848529065753,1,75.9649236793057
"615","5",31,0.17848529065753,1,24.9560334966784
"616","6",31,0.17848529065753,1,161.580784745285
"617","7",31,0.17848529065753,1,94.2928061670325
"618","8",31,0.17848529065753,1,49.3087027050507
"619","9",31,0.17848529065753,1,113.218142086149
"620","10",31,0.17848529065753,1,36.8651449365561
"621","1",32,1.89602471840829,0,0
"622","2",32,1.89602471840829,0,0
"623","3",32,1.89602471840829,0,56
"624","4",32,1.89602471840829,0,179
"625","5",32,1.89602471840829,0,2
"626","6",32,1.89602471840829,0,137
"627","7",32,1.89602471840829,0,116
"628","8",32,1.89602471840829,0,0
"629","9",32,1.89602471840829,0,82
"630","10",32,1.89602471840829,0,45
"631","1",32,1.89602471840829,1,0
"632","2",32,1.89602471840829,1,0
"633","3",32,1.89602471840829,1,77.9809477335604
"634","4",32,1.89602471840829,1,80.5902051451417
"635","5",32,1.89602471840829,1,3.27271353295544
"636","6",32,1.89602471840829,1,231.502228257128
"637","7",32,1.89602471840829,1,110.266922598544
"638","8",32,1.89602471840829,1,0
"639","9",32,1.89602471840829,1,70.8318877868853
"640","10",32,1.89602471840829,1,25.901805584449
"641","1",33,-0.0493778057938289,0,92
