"","species","run","run.env","time","pop"
"450","10",23,1.63801724375322,0,60
"451","1",23,1.63801724375322,1,337.07954431863
"452","2",23,1.63801724375322,1,152.870995169645
"453","3",23,1.63801724375322,1,0
"454","4",23,1.63801724375322,1,45.3419979422534
"455","5",23,1.63801724375322,1,320.679857239316
"456","6",23,1.63801724375322,1,23.4679087441343
"457","7",23,1.63801724375322,1,-42.6875015594592
"458","8",23,1.63801724375322,1,240.010560927542
"459","9",23,1.63801724375322,1,4.33807816019004
"460","10",23,1.63801724375322,1,204.995563396784
"461","1",24,-1.47106155050013,0,0
"462","2",24,-1.47106155050013,0,98
"463","3",24,-1.47106155050013,0,108
"464","4",24,-1.47106155050013,0,38
"465","5",24,-1.47106155050013,0,152
"466","6",24,-1.47106155050013,0,109
"467","7",24,-1.47106155050013,0,7
"468","8",24,-1.47106155050013,0,74
"469","9",24,-1.47106155050013,0,138
"470","10",24,-1.47106155050013,0,0
"471","1",24,-1.47106155050013,1,0
"472","2",24,-1.47106155050013,1,118.55315948083
"473","3",24,-1.47106155050013,1,36.3093683351653
"474","4",24,-1.47106155050013,1,168.546708938535
"475","5",24,-1.47106155050013,1,32.8420059300357
"476","6",24,-1.47106155050013,1,66.9690935021781
"477","7",24,-1.47106155050013,1,29.3065604781291
"478","8",24,-1.47106155050013,1,53.6834565942997
"479","9",24,-1.47106155050013,1,100.041687634513
"480","10",24,-1.47106155050013,1,0
"481","1",25,1.39548719919282,0,127
"482","2",25,1.39548719919282,0,6
"483","3",25,1.39548719919282,0,42
"484","4",25,1.39548719919282,0,152
"485","5",25,1.39548719919282,0,0
"486","6",25,1.39548719919282,0,40
"487","7",25,1.39548719919282,0,18
"488","8",25,1.39548719919282,0,27
"489","9",25,1.39548719919282,0,0
"490","10",25,1.39548719919282,0,0
"491","1",25,1.39548719919282,1,367.310667783833
"492","2",25,1.39548719919282,1,19.7317742656512
"493","3",25,1.39548719919282,1,63.1333950718321
"494","4",25,1.39548719919282,1,64.6796457192597
"495","5",25,1.39548719919282,1,0
"496","6",25,1.39548719919282,1,12.2674622761316
"497","7",25,1.39548719919282,1,-5.91652122459455
"498","8",25,1.39548719919282,1,125.980574661041
"499","9",25,1.39548719919282,1,0
"500","10",25,1.39548719919282,1,0
"501","1",26,0.645862122034319,0,0
"502","2",26,0.645862122034319,0,73
"503","3",26,0.645862122034319,0,119
"504","4",26,0.645862122034319,0,131
"505","5",26,0.645862122034319,0,0
"506","6",26,0.645862122034319,0,131
"507","7",26,0.645862122034319,0,95
"508","8",26,0.645862122034319,0,70
"509","9",26,0.645862122034319,0,0
"510","10",26,0.645862122034319,0,57
"511","1",26,0.645862122034319,1,0
"512","2",26,0.645862122034319,1,153.231866390411
"513","3",26,0.645862122034319,1,104.534572457068
"514","4",26,0.645862122034319,1,157.886220934818
"515","5",26,0.645862122034319,1,0
"516","6",26,0.645862122034319,1,52.6455467288089
"517","7",26,0.645862122034319,1,68.1383243756138
"518","8",26,0.645862122034319,1,189.93472172299
"519","9",26,0.645862122034319,1,0
"520","10",26,0.645862122034319,1,172.485687383678
"521","1",27,-1.17440246185733,0,98
"522","2",27,-1.17440246185733,0,42
"523","3",27,-1.17440246185733,0,152
"524","4",27,-1.17440246185733,0,0
"525","5",27,-1.17440246185733,0,267
"526","6",27,-1.17440246185733,0,327
"527","7",27,-1.17440246185733,0,176
"528","8",27,-1.17440246185733,0,0
"529","9",27,-1.17440246185733,0,96
"530","10",27,-1.17440246185733,0,354
"531","1",27,-1.17440246185733,1,61.6326327628525
"532","2",27,-1.17440246185733,1,47.1522311203616
"533","3",27,-1.17440246185733,1,36.2879362410266
"534","4",27,-1.17440246185733,1,0
"535","5",27,-1.17440246185733,1,76.6116427959413
"536","6",27,-1.17440246185733,1,86.4676906475259
"537","7",27,-1.17440246185733,1,324.245239971189
"538","8",27,-1.17440246185733,1,0
"539","9",27,-1.17440246185733,1,36.8540943653338
"540","10",27,-1.17440246185733,1,-96.2569356118122
"541","1",28,-0.559401726836487,0,212
"542","2",28,-0.559401726836487,0,98
"543","3",28,-0.559401726836487,0,0
"544","4",28,-0.559401726836487,0,220
"545","5",28,-0.559401726836487,0,88
"546","6",28,-0.559401726836487,0,12
"547","7",28,-0.559401726836487,0,162
"548","8",28,-0.559401726836487,0,127
"549","9",28,-0.559401726836487,0,36
"550","10",28,-0.559401726836487,0,19
"551","1",28,-0.559401726836487,1,185.686658010655
"552","2",28,-0.559401726836487,1,138.938945135418
"553","3",28,-0.559401726836487,1,0
"554","4",28,-0.559401726836487,1,368.590944560062
"555","5",28,-0.559401726836487,1,66.9400028856313
"556","6",28,-0.559401726836487,1,8.73773874227908
"557","7",28,-0.559401726836487,1,226.98222132661
"558","8",28,-0.559401726836487,1,145.778839861963
"559","9",28,-0.559401726836487,1,22.2813562185903
"560","10",28,-0.559401726836487,1,6.61281634993194
"561","1",29,-0.0343685273998095,0,147
"562","2",29,-0.0343685273998095,0,0
"563","3",29,-0.0343685273998095,0,166
"564","4",29,-0.0343685273998095,0,288
"565","5",29,-0.0343685273998095,0,0
"566","6",29,-0.0343685273998095,0,342
"567","7",29,-0.0343685273998095,0,150
"568","8",29,-0.0343685273998095,0,345
"569","9",29,-0.0343685273998095,0,221
"570","10",29,-0.0343685273998095,0,0
"571","1",29,-0.0343685273998095,1,163.917785452003
"572","2",29,-0.0343685273998095,1,0
"573","3",29,-0.0343685273998095,1,72.8215455396407
"574","4",29,-0.0343685273998095,1,271.565488347207
"575","5",29,-0.0343685273998095,1,0
"576","6",29,-0.0343685273998095,1,74.2009495170898
"577","7",29,-0.0343685273998095,1,140.777264718033
"578","8",29,-0.0343685273998095,1,287.153708663077
"579","9",29,-0.0343685273998095,1,48.6905305994436
"580","10",29,-0.0343685273998095,1,0
"581","1",30,-0.414852158749446,0,8
"582","2",30,-0.414852158749446,0,175
"583","3",30,-0.414852158749446,0,0
"584","4",30,-0.414852158749446,0,67
"585","5",30,-0.414852158749446,0,203
"586","6",30,-0.414852158749446,0,135
"587","7",30,-0.414852158749446,0,32
"588","8",30,-0.414852158749446,0,172
"589","9",30,-0.414852158749446,0,0
"590","10",30,-0.414852158749446,0,37
"591","1",30,-0.414852158749446,1,16.1189901590679
"592","2",30,-0.414852158749446,1,210.875428529519
"593","3",30,-0.414852158749446,1,0
"594","4",30,-0.414852158749446,1,192.783429651127
"595","5",30,-0.414852158749446,1,143.216555396567
"596","6",30,-0.414852158749446,1,66.8923963880565
"597","7",30,-0.414852158749446,1,68.469011133412
"598","8",30,-0.414852158749446,1,200.362139545818
"599","9",30,-0.414852158749446,1,0
"600","10",30,-0.414852158749446,1,30.7531888535096
"601","1",31,-0.897105145212503,0,128
"602","2",31,-0.897105145212503,0,0
"603","3",31,-0.897105145212503,0,233
"604","4",31,-0.897105145212503,0,14
"605","5",31,-0.897105145212503,0,19
"606","6",31,-0.897105145212503,0,138
"607","7",31,-0.897105145212503,0,145
"608","8",31,-0.897105145212503,0,0
"609","9",31,-0.897105145212503,0,110
"610","10",31,-0.897105145212503,0,0
"611","1",31,-0.897105145212503,1,108.6816143056
"612","2",31,-0.897105145212503,1,0
"613","3",31,-0.897105145212503,1,103.479648243115
"614","4",31,-0.897105145212503,1,51.8519156473839
"615","5",31,-0.897105145212503,1,16.9666461318899
"616","6",31,-0.897105145212503,1,66.1498521811089
"617","7",31,-0.897105145212503,1,310.191209458706
"618","8",31,-0.897105145212503,1,0
"619","9",31,-0.897105145212503,1,70.1118966105705
"620","10",31,-0.897105145212503,1,0
"621","1",32,1.85664409724442,0,53
"622","2",32,1.85664409724442,0,179
"623","3",32,1.85664409724442,0,45
"624","4",32,1.85664409724442,0,14
"625","5",32,1.85664409724442,0,0
"626","6",32,1.85664409724442,0,259
"627","7",32,1.85664409724442,0,12
"628","8",32,1.85664409724442,0,112
"629","9",32,1.85664409724442,0,68
"630","10",32,1.85664409724442,0,19
"631","1",32,1.85664409724442,1,210.821362575444
"632","2",32,1.85664409724442,1,285.486343793736
"633","3",32,1.85664409724442,1,72.5443577073108
"634","4",32,1.85664409724442,1,1.93543128479817
"635","5",32,1.85664409724442,1,0
"636","6",32,1.85664409724442,1,46.313726578304
"637","7",32,1.85664409724442,1,-16.2108573465507
"638","8",32,1.85664409724442,1,335.807387926311
"639","9",32,1.85664409724442,1,3.2443139388579
