"","species","run","run.env","time","pop"
"284","4",15,0.97484216070659,0,354
"285","5",15,0.97484216070659,0,145
"286","6",15,0.97484216070659,0,28
"287","7",15,0.97484216070659,0,0
"288","8",15,0.97484216070659,0,124
"289","9",15,0.97484216070659,0,0
"290","10",15,0.97484216070659,0,322
"291","1",15,0.97484216070659,1,0
"292","2",15,0.97484216070659,1,0
"293","3",15,0.97484216070659,1,0
"294","4",15,0.97484216070659,1,223.34829579347
"295","5",15,0.97484216070659,1,77.6624210347586
"296","6",15,0.97484216070659,1,27.2516369653837
"297","7",15,0.97484216070659,1,0
"298","8",15,0.97484216070659,1,92.9636776200792
"299","9",15,0.97484216070659,1,0
"300","10",15,0.97484216070659,1,153.139239586948
"301","1",16,0.483124618427269,0,179
"302","2",16,0.483124618427269,0,127
"303","3",16,0.483124618427269,0,39
"304","4",16,0.483124618427269,0,208
"305","5",16,0.483124618427269,0,98
"306","6",16,0.483124618427269,0,165
"307","7",16,0.483124618427269,0,162
"308","8",16,0.483124618427269,0,37
"309","9",16,0.483124618427269,0,31
"310","10",16,0.483124618427269,0,98
"311","1",16,0.483124618427269,1,78.1912902537275
"312","2",16,0.483124618427269,1,122.042633166519
"313","3",16,0.483124618427269,1,26.7663583669671
"314","4",16,0.483124618427269,1,196.909496164571
"315","5",16,0.483124618427269,1,63.3114506931895
"316","6",16,0.483124618427269,1,174.099859641064
"317","7",16,0.483124618427269,1,92.4513561284407
"318","8",16,0.483124618427269,1,36.2088532495616
"319","9",16,0.483124618427269,1,19.6220435235028
"320","10",16,0.483124618427269,1,62.6132937735
"321","1",17,-1.13824263736382,0,113
"322","2",17,-1.13824263736382,0,5
"323","3",17,-1.13824263736382,0,197
"324","4",17,-1.13824263736382,0,0
"325","5",17,-1.13824263736382,0,158
"326","6",17,-1.13824263736382,0,14
"327","7",17,-1.13824263736382,0,74
"328","8",17,-1.13824263736382,0,66
"329","9",17,-1.13824263736382,0,131
"330","10",17,-1.13824263736382,0,42
"331","1",17,-1.13824263736382,1,76.8365493339328
"332","2",17,-1.13824263736382,1,10.3756744692983
"333","3",17,-1.13824263736382,1,114.384603304628
"334","4",17,-1.13824263736382,1,0
"335","5",17,-1.13824263736382,1,125.221616836958
"336","6",17,-1.13824263736382,1,28.5183750944094
"337","7",17,-1.13824263736382,1,69.2876420796074
"338","8",17,-1.13824263736382,1,84.6992602020628
"339","9",17,-1.13824263736382,1,94.8681863155134
"340","10",17,-1.13824263736382,1,42.0121166152488
"341","1",18,-2.44017103920893,0,53
"342","2",18,-2.44017103920893,0,175
"343","3",18,-2.44017103920893,0,155
"344","4",18,-2.44017103920893,0,223
"345","5",18,-2.44017103920893,0,0
"346","6",18,-2.44017103920893,0,106
"347","7",18,-2.44017103920893,0,139
"348","8",18,-2.44017103920893,0,72
"349","9",18,-2.44017103920893,0,87
"350","10",18,-2.44017103920893,0,167
"351","1",18,-2.44017103920893,1,26.4296160516675
"352","2",18,-2.44017103920893,1,149.108451795113
"353","3",18,-2.44017103920893,1,72.7028151154188
"354","4",18,-2.44017103920893,1,193.820826825446
"355","5",18,-2.44017103920893,1,0
"356","6",18,-2.44017103920893,1,110.252833844774
"357","7",18,-2.44017103920893,1,81.0348791788238
"358","8",18,-2.44017103920893,1,64.5666601169852
"359","9",18,-2.44017103920893,1,43.3784145135155
"360","10",18,-2.44017103920893,1,94.3285647579122
"361","1",19,0.775225152858807,0,17
"362","2",19,0.775225152858807,0,0
"363","3",19,0.775225152858807,0,207
"364","4",19,0.775225152858807,0,141
"365","5",19,0.775225152858807,0,0
"366","6",19,0.775225152858807,0,5
"367","7",19,0.775225152858807,0,358
"368","8",19,0.775225152858807,0,83
"369","9",19,0.775225152858807,0,0
"370","10",19,0.775225152858807,0,9
"371","1",19,0.775225152858807,1,15.1792660820707
"372","2",19,0.775225152858807,1,0
"373","3",19,0.775225152858807,1,119.584864224878
"374","4",19,0.775225152858807,1,206.809960791734
"375","5",19,0.775225152858807,1,0
"376","6",19,0.775225152858807,1,10.8309477526283
"377","7",19,0.775225152858807,1,174.001566961248
"378","8",19,0.775225152858807,1,95.8742303587873
"379","9",19,0.775225152858807,1,0
"380","10",19,0.775225152858807,1,9.37942691007907
"381","1",20,1.08219451802676,0,81
"382","2",20,1.08219451802676,0,67
"383","3",20,1.08219451802676,0,163
"384","4",20,1.08219451802676,0,107
"385","5",20,1.08219451802676,0,267
"386","6",20,1.08219451802676,0,140
"387","7",20,1.08219451802676,0,0
"388","8",20,1.08219451802676,0,92
"389","9",20,1.08219451802676,0,147
"390","10",20,1.08219451802676,0,121
"391","1",20,1.08219451802676,1,43.1902404680881
"392","2",20,1.08219451802676,1,79.6321137352756
"393","3",20,1.08219451802676,1,81.1717998723604
"394","4",20,1.08219451802676,1,123.305687649838
"395","5",20,1.08219451802676,1,133.093800431708
"396","6",20,1.08219451802676,1,147.734039328466
"397","7",20,1.08219451802676,1,0
"398","8",20,1.08219451802676,1,81.7453885717349
"399","9",20,1.08219451802676,1,73.1020375396152
"400","10",20,1.08219451802676,1,77.2816431204725
"401","1",21,-0.713715662754095,0,196
"402","2",21,-0.713715662754095,0,7
"403","3",21,-0.713715662754095,0,66
"404","4",21,-0.713715662754095,0,121
"405","5",21,-0.713715662754095,0,0
"406","6",21,-0.713715662754095,0,139
"407","7",21,-0.713715662754095,0,184
"408","8",21,-0.713715662754095,0,0
"409","9",21,-0.713715662754095,0,199
"410","10",21,-0.713715662754095,0,0
"411","1",21,-0.713715662754095,1,103.691541174476
"412","2",21,-0.713715662754095,1,10.7832900507234
"413","3",21,-0.713715662754095,1,54.9722314572208
"414","4",21,-0.713715662754095,1,178.505000909601
"415","5",21,-0.713715662754095,1,0
