"","species","run","run.env","time","pop"
"374","4",19,-0.282722437180562,1,57.8407743078189
"375","5",19,-0.282722437180562,1,0
"376","6",19,-0.282722437180562,1,151.767727597159
"377","7",19,-0.282722437180562,1,82.6774735342616
"378","8",19,-0.282722437180562,1,0
"379","9",19,-0.282722437180562,1,151.314176530641
"380","10",19,-0.282722437180562,1,0
"381","1",20,0.446415475143578,0,42
"382","2",20,0.446415475143578,0,73
"383","3",20,0.446415475143578,0,219
"384","4",20,0.446415475143578,0,231
"385","5",20,0.446415475143578,0,87
"386","6",20,0.446415475143578,0,15
"387","7",20,0.446415475143578,0,75
"388","8",20,0.446415475143578,0,208
"389","9",20,0.446415475143578,0,160
"390","10",20,0.446415475143578,0,194
"391","1",20,0.446415475143578,1,31.2699068169089
"392","2",20,0.446415475143578,1,77.6803092786019
"393","3",20,0.446415475143578,1,73.537443702005
"394","4",20,0.446415475143578,1,140.540650628065
"395","5",20,0.446415475143578,1,49.6429084260463
"396","6",20,0.446415475143578,1,15.9260292324624
"397","7",20,0.446415475143578,1,38.0181582315563
"398","8",20,0.446415475143578,1,122.683219083362
"399","9",20,0.446415475143578,1,148.940444495337
"400","10",20,0.446415475143578,1,51.7244678086869
"401","1",21,0.132623003193597,0,47
"402","2",21,0.132623003193597,0,125
"403","3",21,0.132623003193597,0,141
"404","4",21,0.132623003193597,0,185
"405","5",21,0.132623003193597,0,175
"406","6",21,0.132623003193597,0,0
"407","7",21,0.132623003193597,0,0
"408","8",21,0.132623003193597,0,66
"409","9",21,0.132623003193597,0,123
"410","10",21,0.132623003193597,0,0
"411","1",21,0.132623003193597,1,39.9189884126677
"412","2",21,0.132623003193597,1,143.948211974864
"413","3",21,0.132623003193597,1,61.1133764159929
"414","4",21,0.132623003193597,1,157.295097432357
"415","5",21,0.132623003193597,1,102.918144097818
"416","6",21,0.132623003193597,1,0
"417","7",21,0.132623003193597,1,0
"418","8",21,0.132623003193597,1,61.1776254217151
"419","9",21,0.132623003193597,1,136.817069829741
"420","10",21,0.132623003193597,1,0
"421","1",22,-1.33313666665994,0,131
"422","2",22,-1.33313666665994,0,45
"423","3",22,-1.33313666665994,0,33
"424","4",22,-1.33313666665994,0,173
"425","5",22,-1.33313666665994,0,158
"426","6",22,-1.33313666665994,0,197
"427","7",22,-1.33313666665994,0,83
"428","8",22,-1.33313666665994,0,155
"429","9",22,-1.33313666665994,0,0
"430","10",22,-1.33313666665994,0,21
"431","1",22,-1.33313666665994,1,86.9440068078376
"432","2",22,-1.33313666665994,1,58.5094964251196
"433","3",22,-1.33313666665994,1,18.1832800766352
"434","4",22,-1.33313666665994,1,139.806964973983
"435","5",22,-1.33313666665994,1,88.0380843841596
"436","6",22,-1.33313666665994,1,172.422612712064
"437","7",22,-1.33313666665994,1,51.6260634483208
"438","8",22,-1.33313666665994,1,101.927589291451
"439","9",22,-1.33313666665994,1,0
"440","10",22,-1.33313666665994,1,8.40050714293328
"441","1",23,1.64285506352006,0,120
"442","2",23,1.64285506352006,0,91
"443","3",23,1.64285506352006,0,166
"444","4",23,1.64285506352006,0,0
"445","5",23,1.64285506352006,0,0
"446","6",23,1.64285506352006,0,224
"447","7",23,1.64285506352006,0,48
"448","8",23,1.64285506352006,0,0
"449","9",23,1.64285506352006,0,73
"450","10",23,1.64285506352006,0,177
"451","1",23,1.64285506352006,1,109.547668171181
"452","2",23,1.64285506352006,1,142.641093731005
"453","3",23,1.64285506352006,1,82.4953055796843
"454","4",23,1.64285506352006,1,0
"455","5",23,1.64285506352006,1,0
"456","6",23,1.64285506352006,1,218.753760961456
"457","7",23,1.64285506352006,1,46.5039182426841
"458","8",23,1.64285506352006,1,0
"459","9",23,1.64285506352006,1,121.431780961614
"460","10",23,1.64285506352006,1,71.5041187732127
"461","1",24,0.0568181659124379,0,144
"462","2",24,0.0568181659124379,0,141
"463","3",24,0.0568181659124379,0,0
"464","4",24,0.0568181659124379,0,0
