"SimID","Size","LambdaIntDev","LambdaSlopeDev","IntraIntDev","IntraSlopeDev","GenericIntDev","GenericSlopeDev","NonGenericIntDev","NonGenericSlopeDev","NumNonGenericInt","NumNonGenericSlope","NumNonGenericSpecies","RMSE","PrelimMaxRhat","PrelimNumDiv","PrelimMeanNeff","FinalMaxRhat","FinalNumDiv","FinalMeanNeff"
888,10,-0.280877536167215,-0.123488178760136,-3.5422847467472,-0.498496347406621,-0.0463310104026791,0.0841438315994111,NA,NA,0,0,0,0.540094991551824,1.00251978050106,0,5088.41868312869,1.00087102139965,0,6594.99862418246
888,50,-0.111598043493148,-0.0260376274733308,-0.213949467053504,-0.282442843363222,-0.635526095087018,0.281394810925921,NA,NA,0,0,0,0.460385880265568,1.00414070905661,0,3860.49320646353,1.00172229361596,0,7261.98522194532
888,200,-0.0305987479924676,0.0547001148056749,-0.106885799259567,0.0782621516805824,-0.220946180208611,0.21430556204632,-0.209493846132259,NA,1,0,1,0.458625694128003,1.00193501833039,0,4511.81786666213,1.00084510809717,0,5146.22320165923
889,10,0.0480217298398715,0.0399528249939768,0.0823386683655265,0.0536334435499697,-0.982147996997068,0.00965833325257509,NA,NA,0,0,0,0.578541554147374,1.00187764634742,0,5089.26097303463,1.00094475003804,0,6237.40068765907
889,50,-0.0120732747137846,-0.0524088551320415,0.0628607418357019,-0.0257340356291178,-0.0903891501310836,0.0541530581953032,-0.680347621444402,NA,1,0,1,0.258906267951297,1.0045471629556,0,3967.08817798712,1.00060854845279,0,6060.77610752864
889,200,-0.0100737511012494,-0.0244713142084274,0.0100896265010846,-0.0385185898513882,-0.377414335972559,0.473767249363791,0.426184987923125,0.32909646683327,1,4,4,0.217876602564802,1.00316606362768,0,3429.32887710477,1.00364932012245,0,8119.04523127542
891,10,-0.292771201460161,-0.306270180941779,-0.21024392283745,-0.525298940711162,-2.50714734611587,0.0360275899175054,NA,NA,0,0,0,0.361302714916078,1.00181183943925,0,4279.7795319315,1.00171933838849,0,7420.60928755912
891,50,-0.0470208316629346,-0.10115018305727,-0.0783174628206269,-0.093744680783284,-0.464536506402561,-0.416928011587716,0.13268928723972,NA,1,0,1,0.257912878551448,1.00148347447596,0,4240.05868009187,1.0014447115095,0,6561.52398179769
891,200,-0.058310391993152,-0.0739259148515103,-0.0696775948671675,-0.0733308146315907,-1.05576876593922,-0.435246901451187,0.115338339046506,0.396909591734651,1,1,1,0.248656275494603,1.00227459846832,0,3713.73700376059,1.00166999424431,0,4968.43637474922
892,10,-0.571508747130818,0.104592635835661,-4.85172525468672,-2.11974757788035,-3.1824488281721,0.301772789572547,NA,NA,0,0,0,0.470584915431216,1.00401434645032,0,3883.75269491025,1.00072704870949,0,7061.44082566542
892,50,0.0174994076941607,0.0120200022451203,-0.0809623207255536,-0.134247219900457,-0.544381199605037,0.0891574760385813,0.777830064511313,0.525968620335912,1,3,3,0.379116646515718,1.00198203638329,1,3369.49146914185,1.00345598016324,0,5643.68994359738
892,200,-0.0121038064958053,-0.084643624424938,-0.100796681602752,-0.246145447416939,-0.0847808782862591,-0.672521244020477,0.0441754183788055,0.485565065573328,1,4,4,0.356318783641363,1.00290736352713,0,3718.9564960235,1.0037092229852,0,5678.91127863626
894,10,-0.29318959559507,-0.312164506334131,-0.50337215018585,-0.463206961969284,-1.94575768100943,-0.0836301200856521,NA,NA,0,0,0,0.355427080812677,1.0041644855636,0,4587.93703564614,1.00863868084113,0,6382.47067851353
894,50,-0.145634346828597,-0.173048029172403,0.0170043046765613,-0.108583368778599,-1.28814101775818,-0.160410360843946,NA,NA,0,0,0,0.273501508593652,1.00134830617508,0,4204.03561381715,1.00141791337527,0,4676.85195889373
894,200,-0.0425849898635984,-0.0239184446456988,0.0622630720848041,-0.00178198209305613,-0.658991229978441,-0.102584082843313,0.0859732054318023,NA,1,0,1,0.268602442698781,1.00263509539702,0,3976.22260711735,1.0007196820374,0,5889.08114012104
895,10,-0.231177030656314,-0.287205439846295,-0.241312047513448,-0.361695672843971,-1.34063209506279,0.155761385164306,NA,NA,0,0,0,0.316031911169951,1.00164866132983,0,4252.55840845641,1.00281947610918,0,4984.8405406225
895,50,-0.0956128884489451,0.0277496986788294,0.0421229620421344,0.0457607888752848,-1.76777679164085,0.383666637157524,NA,NA,0,0,0,0.296490002487001,1.00262943722959,0,3642.12193048868,1.00086053819975,0,5840.78025191574
895,200,-0.0807551551114498,0.0038364839707925,-0.0426500311917395,0.0138744021829369,-0.907680899698015,0.577950608487701,1.03818017699812,0.252381944415116,1,1,2,0.246274822875532,1.00368643419071,0,3478.4228483916,1.00362084287704,0,4841.31802039719
896,10,0.0232420362851273,0.0950991069062338,0.0849704154894098,0.198509321444895,-2.92558005185289,-0.0242129017208384,NA,NA,0,0,0,0.348406931997233,1.00236790818449,0,4779.92579259977,1.00202136849323,0,6670.00153890254
896,50,0.142865269941179,0.0544659936550556,0.310796823747161,0.112465414447762,-1.31909878904418,0.269874529711105,NA,NA,0,0,0,0.31333149937186,1.00144980112298,0,4112.70009888634,1.00117786576865,0,4473.06255963102
896,200,0.0354329704193117,0.0969560126915212,0.106496577684893,0.141396497433438,-0.325541347388345,0.411461895010809,-0.739728379262801,0.256588599638156,1,2,2,0.258388929967595,1.00332661008912,0,4148.5546554468,1.00402098192571,0,6362.62454133423
897,10,-0.132046793476561,-0.0308035547000421,-0.0539821508893068,-0.0697949141884613,-1.73255785417112,-0.0737799083496255,NA,NA,0,0,0,0.250553153760318,1.00449235285776,0,4186.41282010953,1.00223089195647,0,5786.49329801226
897,50,-0.00390162056721577,-0.00144196559387799,0.0529929857878728,-0.0415632646434721,-1.04839711386243,-0.0184330194642809,NA,NA,0,0,0,0.239425271176706,1.0016393996426,0,4077.72910939258,1.00109728274579,0,6835.93295698656
897,200,0.051519910590063,-0.0263366229858935,0.130591698359417,-0.0986662656289366,-0.84325127556672,-0.0186150980374711,NA,-0.225356268833874,0,1,1,0.220462435548774,1.00177526976529,0,4154.54988701834,1.00151593260296,0,4878.95253084392
898,10,-0.235644261843224,-0.23275930331537,-0.0606894968185769,-1.05683754248963,-1.72866100163452,0.210277056977086,NA,NA,0,0,0,0.470596561981016,1.0014471471053,0,3760.61612511419,1.00143333936733,0,8519.11881948134
898,50,-0.106075845231611,-0.0143959609229891,0.126293021893427,-0.422982961993293,-1.4778984867956,-0.0407330137275606,NA,NA,0,0,0,0.319127110914465,1.00203276206533,0,4305.8920681849,1.00226511221384,0,5791.6113967246
898,200,0.0643758692717867,-0.116261211025474,0.241781872683763,-0.29791547915246,-0.910856711301386,-0.11278971758829,0.212459676147118,-0.27329551668878,1,1,1,0.323899696490379,1.00284662456157,0,4136.44627250351,1.00062065066663,0,6996.29895465634
899,10,-0.318625654038883,-0.136956727832334,-0.208337165574519,-0.184073858638507,-3.22424043767889,-0.071560227875325,NA,NA,0,0,0,0.275945093782859,1.00218948926879,1,4214.87947275443,1.00058413316377,0,7934.59308508237
899,50,-0.0846604464651934,-7.58675264816433e-05,0.0773826460916949,0.0389502610510078,-2.26987073051093,0.167085746229698,NA,-1.11990996427698,0,1,1,0.233551606732687,1.0019732968827,0,4967.81409729598,1.00183387901455,0,5861.740362867
899,200,-0.0542730594042238,-0.031351122330189,-0.0723427915912986,-0.0374281086911042,-0.523241413087982,-0.239962822753211,-0.10919975409631,-0.255004098557372,1,1,2,0.168364122267019,1.00319565156841,0,3698.04866717625,1.00145862672476,0,5859.77211274363
900,10,-0.185824484917461,0.158910775137188,-0.169731107403441,0.191047973606277,-3.50607131389043,0.0168189163400152,NA,NA,0,0,0,0.259162682212432,1.00204959043896,0,4879.24147694462,1.00312100113059,0,6524.7573626803
900,50,0.123373960520355,0.0509699934982102,0.166923525911756,0.127598154049079,-0.22649204061666,-0.55630049003213,NA,NA,0,0,0,0.282701366276614,1.00300774153559,0,3333.96831398432,1.00064079067554,0,5875.71430681259
900,200,0.0943554182273807,0.054765066236229,0.115883974668698,0.0689223866980154,-0.040088910434795,0.193302575619784,0.345172909991436,0.0895692500926215,1,2,2,0.19578219367435,1.00358398157142,0,3732.31028230373,1.001001620356,0,6393.72301802894
901,10,-0.315198011230941,-0.251268260037482,-1.57117024702286,-1.55728231500907,-0.252745237269967,0.226310390771578,NA,NA,0,0,0,0.499355705456763,1.00361018390305,2,4302.31021367163,1.00071661518008,0,4781.018368861
901,50,-0.20164111538708,-0.138416464615395,-0.199800224376587,-0.234017568898499,-0.732656893964759,0.274215868738438,NA,NA,0,0,0,0.363736575861842,1.0020373002765,0,3643.90454828368,1.00493321161894,0,6313.99613378912
901,200,-0.0799347712561562,-0.0542654654178343,-0.0900396580628975,-0.0501738752234169,-0.487348194410099,-0.315625702908525,0.136174187585076,-0.227922773104965,3,3,3,0.370068662815992,1.00514888728923,0,3059.15311523333,1.00283697865898,0,4786.86837128438
902,10,0.117960152391367,0.0901986194320082,0.274496610477881,0.127745392484386,-1.54100868642738,-0.224172097064953,NA,NA,0,0,0,0.782426759609679,1.00224329615451,1,4110.80556797544,1.00077669022921,0,6640.72888555873
902,50,-0.0237108616132795,-0.0539883629187264,0.0270364797389959,-0.0390848122727709,-2.11624018245499,-0.144714811992558,NA,NA,0,0,0,0.294103588251573,1.00237637483412,0,3867.98226826922,1.00121240436116,0,6557.96765423341
902,200,-0.0664582602584658,-0.0247275454032289,-0.0501735473595812,-0.0361520272102018,-1.46178045348888,0.33591247189089,NA,-1.53725627589236,0,1,1,0.183324421433912,1.00294529112827,0,4160.58301215984,1.00078850732778,0,5453.93220913559
903,10,-0.417650999767062,-0.479375840568577,-3.80382882435074,-0.578174164749686,-2.70160052034678,-0.12566247588323,NA,NA,0,0,0,0.496513110398335,1.00188892548021,0,4958.36868395008,1.00076659072157,0,7151.90608076643
903,50,-0.234064820585082,-0.106629770899336,0.0212066014482857,-0.181373142893001,-3.69739701907757,-0.0829194573626322,NA,NA,0,0,0,0.443203068191828,1.00366447785243,0,4159.1418456902,1.00163025712908,0,6686.44087939784
903,200,-0.10583882857585,-0.128199503753327,0.0546404002115666,-0.272932711836296,-1.93912878869802,0.270864796648942,NA,NA,0,0,0,0.427898729253911,1.00234341960012,0,4415.41860884906,1.00053255635801,0,7203.95499292376
904,10,-0.582539115285317,-0.013779049011892,-3.44058569417527,1.54593417034957,1.1558057575096,0.201682800716596,NA,NA,0,0,0,1.26761256975052,1.00306900725814,0,4081.65501631075,1.00318211751854,0,5910.11132561843
904,50,-0.170899197783815,0.040397131504867,-0.171068558948948,0.0308042083368649,-0.63426961955473,-0.0485013783176657,NA,NA,0,0,0,0.245207284611831,1.00342853840054,1,4165.00928193832,1.00121415424446,0,4833.97924955666
904,200,-0.0343593591647853,-0.0172730707846838,-0.044683942386281,-0.00208683147774669,0.552693991996556,-0.402804189595182,-0.208374465759934,-0.339543749925504,3,1,3,0.214220365093316,1.00254659600264,0,2878.98731627412,1.00184999684499,0,5159.71785875784
905,10,-0.30868976646886,0.225885945586096,-0.278058891408334,0.361811923279185,-1.90110461065771,-0.19938372058115,NA,NA,0,0,0,0.283420554373116,1.0028699963521,0,4713.46390818823,1.00213616994611,0,4728.65415968007
905,50,-0.0676493045334778,-0.00483263052688974,-0.00793628064885343,-0.0386740613655355,-1.40319730242268,0.21353537523361,NA,NA,0,0,0,0.198192316164364,1.00177185992935,0,4363.87972735267,1.00201504123124,0,6092.6331166615
905,200,0.0186254166145086,-0.0193289217042931,0.0420469401998833,0.00459115331964255,-0.921061183208216,0.214126561424938,0.127522806601495,NA,1,0,1,0.181782576141455,1.00364310746791,0,3241.48033882505,1.00199439079153,0,4526.20129063783
906,10,0.105693524284145,-0.186893940108979,-2.62564823445745,0.318535137489842,0.240328572273533,-0.0319425545020742,NA,NA,0,0,0,0.470798949485748,1.00146456867048,0,3598.0686633242,1.00161785604085,0,8779.41059023509
906,50,-0.21354991563868,0.03150586291651,-0.182404652777681,0.321357195283171,-1.39821658708111,0.445896528847524,NA,NA,0,0,0,0.444256681583353,1.00391547850908,0,4086.96551684049,1.00165299920051,0,5944.12026608941
906,200,-0.0562038457754748,0.0726211587818609,0.0224085264209433,0.227804331510056,-0.325626633100141,0.438223047069649,NA,NA,0,0,0,0.413960411229449,1.00403416034683,0,4088.37590762514,1.00222345860666,0,5252.09477631425
907,10,-0.369820505066628,-0.241180041810147,-0.587607911842945,-0.509215212220952,-1.47330332170072,0.270887680520693,NA,NA,0,0,0,0.328012232318667,1.00276581465174,0,4984.06400109121,1.00242937578588,0,5607.65937466398
907,50,-0.24462692296739,-0.0956300771432358,-0.285738977066942,-0.263159626497051,-2.32430244436263,0.33218752158989,NA,NA,0,0,0,0.324774887296381,1.00936145010081,0,3615.02397495928,1.00434168174217,0,6353.76061411509
907,200,-0.0071613519126692,0.034697421585019,-0.0294605504252474,0.0598850613742414,0.689688743203885,-0.0509358557162204,-0.511269615317213,0.249829275226991,1,6,6,0.298119544623401,1.00364902281654,0,2973.4938496672,1.00205333615969,0,5384.62219464678
908,10,-0.269829076265619,-0.234933169713161,-0.547796773143855,-0.322291289495509,-1.97247036954455,0.0525256449217948,NA,NA,0,0,0,0.506783279542868,1.00237022961752,0,4686.09670708812,1.00182625743897,0,5045.57490237194
908,50,-0.1941033309079,0.0945685658915634,-0.135109112184774,0.0630643438287907,-0.518160942958076,-0.701482550522626,NA,NA,0,0,0,0.368388988924527,1.00339503703145,0,4152.5507754024,1.00189198612719,0,4982.96247829114
908,200,-0.0331861741702053,-0.0180402153753943,-0.00739681831084127,-0.0779883170859156,-0.0967175713186981,-0.258889572290554,-0.139346529424413,-0.102143820557736,1,1,2,0.338192211642987,1.00382583939316,0,4306.31533247766,1.00049477957889,0,6086.33656326333
909,10,-0.178570346842868,-0.0158135761696696,-0.997423358672406,0.973337920137458,-1.11196610893642,-0.120947294440593,NA,NA,0,0,0,0.629719763160957,1.002730059343,0,4275.58436013704,1.0014311351471,0,6926.80791692073
909,50,0.0337827461936285,-0.00441271328040238,0.0671679845822175,0.278955045319885,-0.0547951170230681,-0.792544804364499,NA,NA,0,0,0,0.339273479054355,1.00344858676034,0,3336.2859865033,1.00018981990769,0,6846.33041060693
909,200,0.0800487207467219,-0.113328818909671,0.316697833591033,-0.27328718978971,0.1265747241603,-0.771381019504252,NA,NA,0,0,0,0.311126159512615,1.00369498980371,0,3452.65295496666,1.00040758565402,0,7522.72469385871
910,10,-0.159949768333187,-0.0105171639548434,-0.0787017567672352,-0.0881030864382145,-3.35877097432108,-0.134792607832377,NA,NA,0,0,0,0.288339387268789,1.00263869025363,0,3754.38805455123,1.00299976522084,0,6625.4884458436
910,50,-0.170221864844428,-0.0844030479945443,-0.11943735979747,-0.160451563260272,-1.3375618898118,-0.699794922869814,NA,NA,0,0,0,0.274118147954583,1.00441300249797,0,4950.66801377635,1.00043573629515,0,5981.79790115614
910,200,-0.07757657687596,-0.0395593204871614,-0.0294223942831335,-0.106534743369922,-0.745406761424514,0.0210168140578207,-0.666396800187635,0.46286478909529,1,2,3,0.257630116066431,1.00221569856185,0,4613.91427799836,1.00193379792245,0,4467.72094139771
911,10,-0.318698128209836,-0.118713322286773,-0.273462469521752,-0.112278164273339,-2.7158774219927,0.104316811208622,NA,NA,0,0,0,0.346941282894641,1.00233523608886,0,3808.57287313381,1.00093213786015,0,5691.10880382903
911,50,-0.08327856551127,-0.0647465065601685,0.0727914568973538,-0.11806296884271,-0.967115161194386,0.304299559760875,NA,-0.84616794872082,0,1,1,0.321375256731558,1.00229054609752,0,4085.07718080359,1.00116605950567,0,6872.16566902102
911,200,-0.0606771892582262,0.00413776243462577,-0.0446773842904338,-0.0619178030541792,-0.102922937928748,0.271980120962228,-0.218010810052,-0.194665572299502,1,1,2,0.256248837050163,1.00170916639872,0,3740.04634698239,1.00137011383757,0,8264.81104029681
912,10,0.0792135481817924,-0.56832284350379,0.231183171268393,-0.824557100824381,-0.493155415906692,-0.237780650405777,NA,NA,0,0,0,0.333665405751488,1.0032021703629,0,3605.27851328736,1.00096326040937,0,4941.1383916504
912,50,0.0340208091269243,-0.127817493442821,0.215067083154997,-0.229182789348461,-0.408809345276807,-0.166131540069928,NA,NA,0,0,0,0.276027086864043,1.00444088420046,0,3558.56975441818,1.0017051543059,0,6687.9069121661
912,200,0.0418651407875161,-0.0665202210297616,0.127838793827511,-0.166314570216728,-0.291989518404386,0.0656874025060449,-0.174751626363622,-0.63088478746857,1,1,2,0.278466057085448,1.00205061064971,0,4133.3411136924,1.00110699014291,0,6225.42977728446
914,10,0.380073485414239,0.281331752269923,-3.38942504448202,1.37144334850681,1.26876494159344,-0.296025874537248,NA,NA,0,0,0,0.609800284835042,1.00214182747106,0,4277.09097999476,1.00132481590083,0,6371.82612763683
914,50,0.0596876065476269,0.0377189456879043,0.0330879884529485,0.080643642816802,-0.389316165435106,-0.12540311605557,NA,NA,0,0,0,0.392701137980477,1.00221723381533,0,3360.81550781936,1.00212251386097,0,7066.27527022934
914,200,-0.0116712626925691,-0.060375040284196,-0.0205616983974557,-0.0677902855912969,-0.1338522165524,0.0471869000495756,NA,NA,0,0,0,0.345326594748509,1.00367194225711,0,3500.84484212468,1.00144849128281,0,6010.333305407
915,10,-0.250082547528433,-0.231464309206679,-0.861271121852928,-0.349955100294574,-1.37499074145434,-0.0742090040341812,-1.50171746502942,NA,1,0,1,0.384417542096667,1.00278146505845,1,3845.27835373019,1.01238694164295,0,4601.60865406038
915,50,-0.114789490047782,0.000456128670616868,-0.0105008307204875,0.00846089045400311,-1.3543641705303,0.0040577212800627,NA,NA,0,0,0,0.268676699328431,1.0021569139199,0,4730.14908730375,1.00135338777783,0,6079.47874838091
915,200,0.0355406163736545,-0.0381182857080106,0.0694620978425866,-0.0341785155298637,-0.125640660139716,-0.195333448848207,-0.0819869691938064,-0.386540206125231,3,2,4,0.237228941498424,1.00306543858892,0,3293.29770112774,1.00124181671512,0,7865.83223161096
917,10,-0.268406992192849,-0.197826999813088,-2.55795326766807,0.00680733283887456,-2.09670877079007,-0.0997277923601066,NA,NA,0,0,0,0.550612677091082,1.002139033907,0,4087.21996092942,1.00099830969169,0,5612.11011820231
917,50,-0.0293356533343854,-0.170836477999334,0.0792653261443919,0.0146603930181927,-1.03311434732864,-0.322575381292688,NA,NA,0,0,0,0.462781378001715,1.00324092468466,0,4161.96878089276,1.00074096992255,0,6548.69537898385
917,200,0.0203903267607595,-0.0824849875603984,0.155481010272081,-0.0594468363227309,-0.983124753962428,-0.193914657657131,0.175823900111539,NA,1,0,1,0.45407492748778,1.00231778039841,0,3824.71819096742,1.00104794800291,0,5149.36697117287
918,10,-0.348960228758247,-0.0555154675532597,-1.96173287079383,-1.07444608687163,-1.64305164828268,0.0826162317517642,NA,NA,0,0,0,0.514346364852923,1.00301642260159,0,3991.56347943725,1.00107580309427,0,7022.04831938204
918,50,-0.0141411278577462,-0.0605576404286574,-0.713398325146759,-1.02146111324706,0.161396332190161,0.00294747229124345,0.124096290823129,0.692938341871385,1,1,1,0.437666125836065,1.001299865166,0,4164.94713840139,1.0010451816328,0,5108.25649045307
918,200,0.0100723792951346,-0.0741677859109321,-0.125940739984942,-0.294474109410149,-0.458953793968755,-0.404106049429518,0.216797696845174,-0.125103978229104,2,2,3,0.366611562120983,1.00240313940696,1,4270.33294598375,1.00106840871484,0,7111.8264624363
919,10,-0.0434800504938462,-0.365685278393133,0.0890376029878919,-0.476557392926095,-2.29951536015564,0.00897182932062156,NA,NA,0,0,0,0.368058693533212,1.00236797862211,0,4804.75561297404,1.00088565978563,0,6626.04699858445
919,50,-0.148879754836226,-0.154896350369277,-0.163738578197991,-0.278575799212248,-1.08246674428781,0.372491866970545,NA,NA,0,0,0,0.273086907761355,1.00336207473461,0,4095.02181755439,1.00094654707082,0,8841.87806391997
919,200,-0.00575794985229172,-0.0134864484685376,-0.026511233408284,-0.115215715450294,-0.966845268988509,0.716545072799858,0.597381624338678,NA,1,0,1,0.256419861871967,1.00260289966667,0,3861.00936767476,1.00133311784799,0,6076.709794207
920,10,-0.0310919963397038,-0.437858274435969,-3.5132667400087,-1.82563674185012,0.501538975283825,0.103112659241196,NA,NA,0,0,0,0.505392771637441,1.00175817056916,0,5007.95944332274,1.0006610383,0,6580.69652968524
920,50,-0.280956657392998,-0.119490621734574,-4.09959360451846,-1.64708659870245,-0.211369166452136,0.597623342435047,0.207319206204456,NA,1,0,1,0.464626732737716,1.00282632860877,1,3328.44127926181,1.00185183100584,0,6327.2162905845
920,200,-0.0247629572650648,0.0160946730986334,-0.164239305117436,0.0755377259223611,-0.156955123527492,0.635449418691295,0.346694825318009,NA,1,0,1,0.381129993004331,1.00400231932406,0,3974.81613872694,1.0004335627155,0,7440.73850564043
921,10,-0.202011785922143,0.0859690959851992,-5.04071420627379,-2.17010362722671,1.1451325749281,0.70381271089625,NA,NA,0,0,0,0.664956837483862,1.00342784723697,0,4933.08661191879,1.00345354938064,0,6464.2179857621
921,50,0.00571918511125946,-0.0760480510263565,0.212462325744672,-0.200040480428206,-0.197763796738513,-0.329284205967956,-0.65747796547853,-1.03260827215291,1,1,1,0.335731387092643,1.0019659455951,0,4467.641796785,1.00070103956318,0,6002.46501838441
921,200,-0.0498804569963709,0.0124690388496909,-0.0201090865064182,-0.00486464260864805,0.275955866448226,0.318176913289293,-0.473984636287091,-0.219442110551842,2,2,3,0.321442755283081,1.00493127490267,0,4527.65692697146,1.00157635750474,0,6642.99320210596
922,10,0.0116225893679694,0.10393728821996,0.406688758110564,0.573639961050737,-0.84263109277672,-0.172540196435196,NA,NA,0,0,0,0.485186277578798,1.00175563236784,0,4044.70332436606,1.00232942977114,0,7160.79921806622
922,50,0.0500620122347673,0.00044480513427974,0.350113082195271,0.130370816529771,-0.649386082655141,-0.216547759537001,NA,NA,0,0,0,0.426973915804937,1.00184199895214,0,4299.29773148265,1.0015723473134,0,8559.15500903041
922,200,0.00187795727653439,0.031903367820829,0.0974633224888164,-9.78408106304673e-05,-0.0121161140792765,0.330906414413611,0.0357514234215124,0.711214135992584,1,1,2,0.386071052435208,1.00165734670189,0,4361.61921529281,1.00166840090311,0,5039.50845974579
923,10,-0.14490113901152,-0.351902056027759,0.581601186723653,-0.079358204995801,-1.20639980430742,-0.0956495658507996,NA,NA,0,0,0,0.413473493713242,1.00232345940443,0,3912.817530612,1.00113259163209,0,7242.33754071843
923,50,-0.0942806186890469,-0.0260903474174888,0.168153308129174,0.0563717572338884,-0.83523529000548,0.434989335935242,0.0825639225398849,NA,1,0,1,0.368996353037593,1.00200581927263,0,3982.93709061495,1.00128817347062,0,6759.38186584532
923,200,-0.0637762075153967,0.00882495209866008,0.0118888655017191,0.00940582917200294,-0.667375110505928,0.493651746173617,0.705259256854784,0.189606602033916,1,2,2,0.361678334047081,1.00252027643874,0,3858.3943137463,1.00163312137067,0,5438.83763229148
924,10,-0.319412425546204,0.0432668596865459,-1.39850911369214,-0.429696534653591,-0.612664022026675,-0.11158941788567,NA,NA,0,0,0,0.473888011659897,1.00256097264233,0,3867.86969894825,1.00233912028834,0,6132.24011516206
924,50,-0.0510707714056478,0.0659127696489944,-0.194556231785565,0.139543615305596,0.480826945166737,-0.922767073941091,NA,NA,0,0,0,0.328152139744703,1.0025019621239,0,4825.29897224976,1.00173604148341,0,4479.58386559363
924,200,-0.0717309692094175,-0.00935518969130611,-0.245752236502304,-0.0374771531462593,0.447977998592019,-0.577685082535446,0.237231824505176,-0.628958601442448,2,2,3,0.241461418431827,1.00270009059759,0,3387.29374143143,1.00260110011074,0,5262.82758284673
925,10,-0.0747033639330126,-0.175234289425046,-0.120307599739515,-0.37324874697128,-0.134234276720172,-0.205688307292391,NA,NA,0,0,0,0.245969128988603,1.0031146049995,0,3470.96206045832,1.00142876717717,0,8692.44094893931
925,50,-0.0421333278305418,-0.0843549915691035,-0.0415743930125094,-0.0905621895115705,-0.0699745615487757,-0.47044556857388,NA,NA,0,0,0,0.201434929440007,1.00250267594157,0,3946.10864448448,1.00076775585519,0,5571.8694126633
925,200,0.0420624848225739,0.0290273964891811,0.0600470593944413,0.0289372194363217,-0.0024361499904586,-0.16487850101514,0.0702981846293174,NA,1,0,1,0.176510987605207,1.00199082529431,2,3809.34287727671,1.00068309851744,0,6593.18042584224
926,10,-0.456517063880664,0.203582688135433,-0.964884125283209,1.80712479511628,-0.450950045606548,-0.286274260931962,NA,NA,0,0,0,0.675050286360089,1.00246030290672,0,3887.13397929115,1.00482404678913,0,6716.31510627018
926,50,-0.061081231616539,0.0812887631628305,-0.0574177928207233,0.0113976498303279,0.130884864031018,-0.285844282496285,NA,-0.930843621912852,0,1,1,0.304138456776415,1.00304395004544,0,4013.24940161592,1.00093075331186,0,5029.93721975238
926,200,-0.0268905220354305,0.00319158474364058,-0.0868256531925344,0.0390545991388858,0.143848563191235,-0.330542837458686,0.130534680244665,-0.390777589541585,4,3,5,0.277975404856892,1.00328219339285,0,2972.61829979187,1.00247657062214,0,5201.45511312729
927,10,0.180032557969351,0.190211861905729,0.234852149699561,0.195572704630373,-1.39561077783694,0.0841061070070619,NA,NA,0,0,0,0.46793418375846,1.00225050012988,0,4959.54734181953,1.00196300109853,0,6401.13140937157
927,50,-0.0470246178021428,-0.0290396623468743,0.131666037839465,-0.0372547851085421,-0.0305669072578958,-0.0941742022468251,NA,NA,0,0,0,0.398198680679838,1.00187198868853,0,4014.5809267568,1.00108735740694,0,6301.11414058943
927,200,-0.00350075965688312,-0.0236153980742926,0.0049876454140918,-0.0159641146205605,0.22836083392115,0.075591843206442,0.0207432078681817,-0.463988321423756,1,1,2,0.341745652377339,1.00222659001098,0,4303.01757866969,1.00092715757754,0,5599.72012527889
928,10,-0.0163301718540678,-0.205963733941599,-0.204391185249507,-0.174257935871177,0.451442931225896,-0.438625231046456,NA,NA,0,0,0,0.319633102592046,1.00188453730898,0,3904.37339854608,1.00129995820737,0,6233.60768659213
